D	P:M:1:0:42	6821	1
D	P:M:1:0:42	7114	1
D	P:M:1:0:42	7288	1
D	P:M:1:0:42	7724	1
D	P:M:1:0:42	8353	1
D	P:M:1:0:43	1331	1
D	P:M:1:0:43	2861	1
D	P:M:1:0:43	4667	1
D	P:M:1:0:43	5848	1
D	P:M:1:0:43	7128	1
D	P:M:1:0:43	8311	1
D	P:M:1:0:43	8333	1
D	P:M:1:0:43	8586	1
D	P:M:1:0:44	2236	1
D	P:M:1:0:44	2751	1
D	P:M:1:0:44	2871	1
D	P:M:1:0:44	3625	1
D	P:M:1:0:44	3665	1
D	P:M:1:0:44	5514	1
D	P:M:1:0:44	5745	1
D	P:M:1:0:44	6552	1
D	P:M:1:0:44	7331	1
D	P:M:1:0:44	7468	1
D	P:M:1:0:44	8113	1
D	P:M:1:0:45	2485	1
D	P:M:1:0:45	2846	1
D	P:M:1:0:45	3476	1
D	P:M:1:0:45	5761	1
D	P:M:1:0:45	7176	1
D	P:M:1:0:46	2533	1
D	P:M:1:0:46	3118	1
D	P:M:1:0:46	3744	1
D	P:M:1:0:46	4145	1
D	P:M:1:0:46	4636	1
D	P:M:1:0:46	5162	1
D	P:M:1:0:46	6651	1
D	P:M:1:0:46	6881	1
D	P:M:1:0:46	7322	1
D	P:M:1:0:46	7637	1
D	P:M:1:0:48	1225	1
D	P:M:1:0:48	1573	1
D	P:M:1:0:48	3872	1
D	P:M:1:0:48	3875	1
D	P:M:1:0:48	4147	1
D	P:M:1:0:48	4384	1
D	P:M:1:0:48	4414	1
D	P:M:1:0:48	6764	1
D	P:M:1:0:48	6864	1
D	P:M:1:0:48	7142	1
D	P:M:1:0:49	1437	1
D	P:M:1:0:49	1451	1
D	P:M:1:0:49	2238	1
D	P:M:1:0:49	2242	1
D	P:M:1:0:49	3582	1
D	P:M:1:0:49	4186	1
D	P:M:1:0:49	4442	1
D	P:M:1:0:49	4544	1
D	P:M:1:0:49	4545	1
D	P:M:1:0:49	4878	1
D	P:M:1:0:49	5225	1
D	P:M:1:0:49	6775	1
D	P:M:1:0:49	6845	1
D	P:M:1:0:49	8311	1
D	P:M:1:0:49	8363	1
D	P:M:1:0:49	8732	1
D	P:M:1:0:5	6653	1
D	P:M:1:0:5	7585	1
D	P:M:1:0:5	7844	1
D	P:M:1:0:50	1143	1
D	P:M:1:0:50	1171	1
D	P:M:1:0:50	1326	1
D	P:M:1:0:50	1335	1
D	P:M:1:0:50	1567	1
D	P:M:1:0:50	1887	1
D	P:M:1:0:50	3636	1
D	P:M:1:0:50	3826	1
D	P:M:1:0:50	4544	1
D	P:M:1:0:50	6444	1
D	P:M:1:0:50	6477	1
D	P:M:1:0:50	7143	1
D	P:M:1:0:50	7216	1
D	P:M:1:0:50	7356	1
D	P:M:1:0:50	8244	1
D	P:M:1:0:50	8653	1
D	P:M:1:0:51	1112	1
D	P:M:1:0:51	1574	1
D	P:M:1:0:51	2824	1
D	P:M:1:0:51	3365	1
D	P:M:1:0:51	3442	1
D	P:M:1:0:51	5283	1
D	P:M:1:0:51	7855	1
D	P:M:1:0:52	2224	1
D	P:M:1:0:52	2773	1
D	P:M:1:0:52	3836	1
D	P:M:1:0:52	5167	1
D	P:M:1:0:52	5868	1
D	P:M:1:0:52	7216	1
D	P:M:1:0:52	7641	1
D	P:M:1:0:52	8781	1
D	P:M:1:0:53	4731	1
D	P:M:1:0:53	5843	1
D	P:M:1:0:53	5857	1
D	P:M:1:0:53	6372	1
D	P:M:1:0:53	6458	1
D	P:M:1:0:53	8711	1
D	P:M:1:0:54	1241	1
D	P:M:1:0:54	1545	1
D	P:M:1:0:54	2817	1
D	P:M:1:0:54	2852	1
D	P:M:1:0:54	3781	1
D	P:M:1:0:54	4551	1
D	P:M:1:0:54	4835	1
D	P:M:1:0:54	5347	1
D	P:M:1:0:54	7251	1
D	P:M:1:0:54	7523	1
D	P:M:1:0:54	8448	1
D	P:M:1:0:54	8471	1
D	P:M:1:0:56	1271	1
D	P:M:1:0:56	2317	2
D	P:M:1:0:56	2535	1
D	P:M:1:0:56	3344	1
D	P:M:1:0:56	3388	1
D	P:M:1:0:56	3665	1
D	P:M:1:0:56	4433	1
D	P:M:1:0:56	4844	1
D	P:M:1:0:56	6344	1
D	P:M:1:0:56	6353	1
D	P:M:1:0:56	7126	1
D	P:M:1:0:56	7274	1
D	P:M:1:0:56	7664	1
D	P:M:1:0:56	7887	1
D	P:M:1:0:56	8156	1
D	P:M:1:0:56	8457	1
D	P:M:1:0:57	1514	1
D	P:M:1:0:57	1628	1
D	P:M:1:0:57	2663	1
D	P:M:1:0:57	3868	1
D	P:M:1:0:57	7235	1
D	P:M:1:0:57	7782	1
D	P:M:1:0:57	8583	1
D	P:M:1:0:58	2141	1
D	P:M:1:0:58	3166	1
D	P:M:1:0:58	3273	1
D	P:M:1:0:58	4477	1
D	P:M:1:0:58	4738	1
D	P:M:1:0:58	5221	1
D	P:M:1:0:58	7682	1
D	P:M:1:0:6	1538	1
D	P:M:1:0:6	1751	1
D	P:M:1:0:6	4653	1
D	P:M:1:0:6	4778	1
D	P:M:1:0:6	6245	1
D	P:M:1:0:6	7482	1
D	P:M:1:0:6	7488	1
D	P:M:1:0:6	7835	1
D	P:M:1:0:6	8185	1
D	P:M:1:0:6	8454	1
D	P:M:1:0:60	2235	1
D	P:M:1:0:60	3875	1
D	P:M:1:0:60	4144	1
D	P:M:1:0:60	4346	1
D	P:M:1:0:60	5538	1
D	P:M:1:0:60	7264	1
D	P:M:1:0:64	4568	1
D	P:M:1:0:65	1118	1
D	P:M:1:0:65	2236	1
D	P:M:1:0:65	2318	1
D	P:M:1:0:65	5238	1
D	P:M:1:0:65	5486	1
D	P:M:1:0:65	8255	1
D	P:M:1:0:65	8832	1
D	P:M:1:0:66	1333	1
D	P:M:1:0:66	5174	1
D	P:M:1:0:66	6668	1
D	P:M:1:0:67	2287	2
D	P:M:1:0:67	2448	1
D	P:M:1:0:67	2863	1
D	P:M:1:0:67	3222	1
D	P:M:1:0:67	3613	1
D	P:M:1:0:67	3668	1
D	P:M:1:0:67	3718	1
D	P:M:1:0:67	4862	1
D	P:M:1:0:67	5185	1
D	P:M:1:0:67	6581	1
D	P:M:1:0:67	6663	1
D	P:M:1:0:67	7736	1
D	P:M:1:0:67	8251	1
D	P:M:1:0:67	8513	1
D	P:M:1:0:67	8746	1
D	P:M:1:0:67	8812	1
D	P:M:1:0:68	1581	1
D	P:M:1:0:68	1771	1
D	P:M:1:0:68	2812	1
D	P:M:1:0:68	2877	1
D	P:M:1:0:68	4284	1
D	P:M:1:0:68	6535	1
D	P:M:1:0:68	6676	1
D	P:M:1:0:68	6822	1
D	P:M:1:0:68	7644	1
D	P:M:1:0:68	8635	1
D	P:M:1:0:68	8652	1
D	P:M:1:0:68	8726	1
D	P:M:1:0:69	1341	1
D	P:M:1:0:69	3774	1
D	P:M:1:0:69	5441	1
D	P:M:1:0:69	6424	1
D	P:M:1:0:69	7248	1
D	P:M:1:0:69	7477	1
D	P:M:1:0:69	7628	1
D	P:M:1:0:69	7752	1
D	P:M:1:0:69	8435	1
D	P:M:1:0:7	1283	1
D	P:M:1:0:7	1781	1
D	P:M:1:0:7	2244	1
D	P:M:1:0:7	2345	1
D	P:M:1:0:7	3232	1
D	P:M:1:0:7	3422	1
D	P:M:1:0:7	4288	1
D	P:M:1:0:7	4652	1
D	P:M:1:0:7	4665	1
D	P:M:1:0:7	5116	1
D	P:M:1:0:7	6743	1
D	P:M:1:0:7	7585	1
D	P:M:1:0:7	8564	1
D	P:M:1:0:7	8566	1
D	P:M:1:0:70	2133	1
D	P:M:1:0:70	2317	1
D	P:M:1:0:70	2545	1
D	P:M:1:0:70	2642	1
D	P:M:1:0:70	2686	1
D	P:M:1:0:70	3445	1
D	P:M:1:0:70	4587	1
D	P:M:1:0:70	6612	1
D	P:M:1:0:70	6733	1
D	P:M:1:0:70	7138	1
D	P:M:1:0:70	7478	1
D	P:M:1:0:70	7633	1
D	P:M:1:0:70	7753	1
D	P:M:1:0:70	8158	1
D	P:M:1:0:70	8346	1
D	P:M:1:0:70	8414	1
D	P:M:1:0:70	8738	1
D	P:M:1:0:70	8745	1
D	P:M:1:0:70	8776	1
D	P:M:1:0:70	8788	1
D	P:M:1:0:71	2446	1
D	P:M:1:0:71	2525	1
D	P:M:1:0:71	3317	1
D	P:M:1:0:71	3654	1
D	P:M:1:0:71	3774	1
D	P:M:1:0:71	8338	1
D	P:M:1:0:72	2617	1
D	P:M:1:0:72	2724	1
D	P:M:1:0:72	3852	1
D	P:M:1:0:72	5632	1
D	P:M:1:0:72	5836	1
D	P:M:1:0:72	6143	1
D	P:M:1:0:72	6525	1
D	P:M:1:0:72	6613	1
D	P:M:1:0:73	1257	1
D	P:M:1:0:73	1274	1
D	P:M:1:0:73	2181	1
D	P:M:1:0:73	2753	1
D	P:M:1:0:73	3557	1
D	P:M:1:0:73	3636	1
D	P:M:1:0:73	4385	1
D	P:M:1:0:73	5627	1
D	P:M:1:0:73	6242	1
D	P:M:1:0:73	6485	1
D	P:M:1:0:73	6757	1
D	P:M:1:0:73	6765	1
D	P:M:1:0:73	7377	1
D	P:M:1:0:73	7581	1
D	P:M:1:0:73	7778	1
D	P:M:1:0:73	8724	1
D	P:M:1:0:73	8847	1
D	P:M:1:0:74	1833	1
D	P:M:1:0:74	3622	1
D	P:M:1:0:74	4188	1
D	P:M:1:0:74	4285	1
D	P:M:1:0:74	4432	1
D	P:M:1:0:74	4468	1
D	P:M:1:0:74	4826	1
D	P:M:1:0:74	4856	1
D	P:M:1:0:74	5113	1
D	P:M:1:0:74	5811	1
D	P:M:1:0:74	5867	1
D	P:M:1:0:74	6162	1
D	P:M:1:0:74	6178	1
D	P:M:1:0:74	6182	1
D	P:M:1:0:74	6457	1
D	P:M:1:0:74	6616	1
D	P:M:1:0:74	7224	1
D	P:M:1:0:74	7238	1
D	P:M:1:0:74	7351	1
D	P:M:1:0:74	8158	1
D	P:M:1:0:74	8236	1
D	P:M:1:0:74	8355	1
D	P:M:1:0:75	1717	1
D	P:M:1:0:75	1721	1
D	P:M:1:0:75	3675	1
D	P:M:1:0:75	4585	1
D	P:M:1:0:75	5152	1
D	P:M:1:0:75	6223	1
D	P:M:1:0:75	7444	1
D	P:M:1:0:75	8214	1
D	P:M:1:0:75	8835	1
D	P:M:1:0:76	1556	1
D	P:M:1:0:76	1677	1
D	P:M:1:0:76	2588	1
D	P:M:1:0:76	4731	1
D	P:M:1:0:76	4756	1
D	P:M:1:0:76	5365	1
D	P:M:1:0:76	5464	1
D	P:M:1:0:76	5551	1
D	P:M:1:0:76	5864	1
D	P:M:1:0:76	6122	1
D	P:M:1:0:76	6261	1
D	P:M:1:0:76	6313	1
D	P:M:1:0:76	6541	1
D	P:M:1:0:76	6656	1
D	P:M:1:0:76	6772	1
D	P:M:1:0:76	7225	1
D	P:M:1:0:76	7876	1
D	P:M:1:0:76	8125	1
D	P:M:1:0:76	8167	1
D	P:M:1:0:76	8276	1
D	P:M:1:0:77	1821	1
D	P:M:1:0:77	2314	1
D	P:M:1:0:77	2637	1
D	P:M:1:0:77	2847	1
D	P:M:1:0:77	3413	1
D	P:M:1:0:77	4617	1
D	P:M:1:0:77	6257	1
D	P:M:1:0:77	7726	1
D	P:M:1:0:77	8668	1
D	P:M:1:0:78	2417	1
D	P:M:1:0:78	2625	1
D	P:M:1:0:78	5553	1
D	P:M:1:0:78	6533	1
D	P:M:1:0:78	7766	1
D	P:M:1:0:8	4876	1
D	P:M:1:0:80	2156	1
D	P:M:1:0:80	2384	1
D	P:M:1:0:80	4644	1
D	P:M:1:0:80	6853	1
D	P:M:1:0:80	8217	1
D	P:M:1:0:80	8875	1
D	P:M:1:0:81	1311	1
D	P:M:1:0:81	4447	1
D	P:M:1:0:81	5182	1
D	P:M:1:0:81	5818	1
D	P:M:1:0:81	6216	1
D	P:M:1:0:81	6323	1
D	P:M:1:0:81	6554	1
D	P:M:1:0:81	7167	1
D	P:M:1:0:81	7715	1
D	P:M:1:0:81	7815	1
D	P:M:1:0:81	8323	1
D	P:M:1:0:82	1141	1
D	P:M:1:0:82	1288	1
D	P:M:1:0:82	1342	1
D	P:M:1:0:82	1431	1
D	P:M:1:0:82	1848	1
D	P:M:1:0:82	1865	1
D	P:M:1:0:82	2186	1
D	P:M:1:0:82	2813	1
D	P:M:1:0:82	3142	1
D	P:M:1:0:82	3733	1
D	P:M:1:0:82	4147	1
D	P:M:1:0:82	4458	1
D	P:M:1:0:82	5664	1
D	P:M:1:0:82	7677	1
D	P:M:1:0:82	8281	1
D	P:M:1:0:82	8588	1
D	P:M:1:0:82	8751	1
D	P:M:1:0:83	3811	1
D	P:M:1:0:83	5728	1
D	P:M:1:0:83	7163	1
D	P:M:1:0:83	7348	1
D	P:M:1:0:84	1145	1
D	P:M:1:0:84	2142	1
D	P:M:1:0:84	2534	1
D	P:M:1:0:84	2833	1
D	P:M:1:0:84	2865	1
D	P:M:1:0:84	3277	1
D	P:M:1:0:84	3332	1
D	P:M:1:0:84	3437	1
D	P:M:1:0:84	4277	1
D	P:M:1:0:84	4464	1
D	P:M:1:0:84	4511	1
D	P:M:1:0:84	4768	1
D	P:M:1:0:84	6475	1
D	P:M:1:0:84	6666	1
D	P:M:1:0:84	8462	1
D	P:M:1:0:84	8673	1
D	P:M:1:0:85	3745	1
D	P:M:1:0:85	7157	1
D	P:M:1:0:85	7247	1
D	P:M:1:0:85	7578	1
D	P:M:1:0:85	8642	1
D	P:M:1:0:85	8876	1
D	P:M:1:0:86	1545	1
D	P:M:1:0:86	2584	1
D	P:M:1:0:86	3645	1
D	P:M:1:0:86	5856	1
D	P:M:1:0:86	6623	1
D	P:M:1:0:88	1683	1
D	P:M:1:0:88	2267	1
D	P:M:1:0:88	3285	1
D	P:M:1:0:88	3538	1
D	P:M:1:0:88	3852	1
D	P:M:1:0:88	4515	1
D	P:M:1:0:88	5571	1
D	P:M:1:0:88	6864	1
D	P:M:1:0:88	7142	1
D	P:M:1:0:88	7638	1
D	P:M:1:0:88	7863	1
D	P:M:1:0:88	8162	1
D	P:M:1:0:88	8282	1
D	P:M:1:0:89	3286	1
D	P:M:1:0:89	3461	1
D	P:M:1:0:89	3864	1
D	P:M:1:0:89	4152	1
D	P:M:1:0:89	5432	1
D	P:M:1:0:89	7188	1
D	P:M:1:0:89	7367	1
D	P:M:1:0:89	8832	1
D	P:M:1:0:9	1526	1
D	P:M:1:0:9	1661	1
D	P:M:1:0:9	2117	1
D	P:M:1:0:9	2466	1
D	P:M:1:0:9	3775	1
D	P:M:1:0:9	7548	1
D	P:M:1:0:9	8154	1
D	P:M:1:0:9	8511	1
D	P:M:1:0:90	1328	1
D	P:M:1:0:90	1737	1
D	P:M:1:0:90	2425	1
D	P:M:1:0:90	2512	1
D	P:M:1:0:90	3366	1
D	P:M:1:0:90	3856	1
D	P:M:1:0:90	7853	1
D	P:M:1:0:90	8651	1
D	P:M:1:0:92	2768	1
D	P:M:1:0:92	2883	1
D	P:M:1:0:92	3586	1
D	P:M:1:0:92	5844	1
D	P:M:1:0:92	6817	1
D	P:M:1:0:92	8223	1
D	P:M:1:0:96	1747	1
D	P:M:1:0:96	4128	1
D	P:M:1:0:96	5118	1
D	P:M:1:0:96	6328	1
D	P:M:1:0:97	1562	1
D	P:M:1:0:97	1868	1
D	P:M:1:0:97	2433	1
D	P:M:1:0:97	2442	1
D	P:M:1:0:97	2444	1
D	P:M:1:0:97	3425	1
D	P:M:1:0:97	3467	1
D	P:M:1:0:97	3775	1
D	P:M:1:0:97	3854	1
D	P:M:1:0:97	4133	1
D	P:M:1:0:97	4152	1
D	P:M:1:0:97	5525	1
D	P:M:1:0:97	6182	1
D	P:M:1:0:97	6673	1
D	P:M:1:0:97	7211	1
D	P:M:1:0:97	7732	1
D	P:M:1:0:97	8348	1
D	P:M:1:0:98	2851	1
D	P:M:1:0:98	3362	1
D	P:M:1:0:98	4215	1
D	P:M:1:0:98	4747	1
D	P:M:1:0:98	6211	1
D	P:M:1:0:98	8576	1
D	P:M:1:0:98	8656	1
D	P:M:1:0:99	1446	1
D	P:M:1:0:99	3784	1
D	P:M:1:0:99	4542	1
D	P:M:1:0:99	4683	1
D	P:M:1:0:99	5666	1
D	P:M:1:0:99	7847	1
D	P:M:1:0:99	8313	1
D	P:M:1:0:99	8721	1
D	P:M:1:0:99	8841	1
D	P:M:1:1:112	9866	1
D	P:M:1:1:114	9663	1
D	P:M:1:1:12	9818	1
D	P:M:1:1:120	9872	1
D	P:M:1:1:13	9776	1
D	P:M:1:1:131	9426	1
D	P:M:1:1:134	9261	1
D	P:M:1:1:137	9776	1
D	P:M:1:1:137	9833	1
D	P:M:1:1:139	9375	1
D	P:M:1:1:148	9561	1
D	P:M:1:1:148	9672	1
D	P:M:1:1:150	9446	1
D	P:M:1:1:162	9458	1
D	P:M:1:1:165	9232	1
D	P:M:1:1:170	9428	1
D	P:M:1:1:172	9227	1
D	P:M:1:1:176	9783	1
D	P:M:1:1:198	9626	1
D	P:M:1:1:202	9225	1
D	P:M:1:1:204	9878	1
D	P:M:1:1:209	9357	1
D	P:M:1:1:210	9536	1
D	P:M:1:1:224	9341	1
D	P:M:1:1:226	9342	1
D	P:M:1:1:24	9221	1
D	P:M:1:1:24	9431	1
D	P:M:1:1:3	9415	1
D	P:M:1:1:36	9174	1
D	P:M:1:1:36	9243	1
D	P:M:1:1:40	9632	1
D	P:M:1:1:41	9543	1
D	P:M:1:1:43	9148	1
D	P:M:1:1:44	9537	1
D	P:M:1:1:49	9472	1
D	P:M:1:1:5	9413	1
D	P:M:1:1:56	9388	1
D	P:M:1:1:60	9477	1
D	P:M:1:1:68	9425	1
D	P:M:1:1:70	9387	2
D	P:M:1:1:71	9461	1
D	P:M:1:1:73	9261	1
D	P:M:1:1:73	9636	1
D	P:M:1:1:74	9326	1
D	P:M:1:1:75	9354	1
D	P:M:1:1:76	9242	1
D	P:M:1:1:77	9124	1
D	P:M:1:1:80	9521	1
D	P:M:1:1:80	9868	1
D	P:M:1:1:82	9776	1
D	P:M:1:1:83	9588	1
D	P:M:1:1:88	9322	1
D	P:M:1:1:89	9228	1
D	P:M:1:2:129	1984	1
D	P:M:1:2:133	6942	1
D	P:M:1:2:137	2956	1
D	P:M:1:2:137	7927	1
D	P:M:1:2:140	6981	1
D	P:M:1:2:146	4917	1
D	P:M:1:2:146	7934	1
D	P:M:1:2:156	3927	1
D	P:M:1:2:163	5972	1
D	P:M:1:2:163	6974	1
D	P:M:1:2:164	3966	1
D	P:M:1:2:168	5942	1
D	P:M:1:2:17	2913	1
D	P:M:1:2:176	7974	1
D	P:M:1:2:195	5936	1
D	P:M:1:2:208	1931	1
D	P:M:1:2:209	8947	1
D	P:M:1:2:28	1925	1
D	P:M:1:2:28	3914	1
D	P:M:1:2:29	8982	1
D	P:M:1:2:30	1933	1
D	P:M:1:2:34	1937	1
D	P:M:1:2:44	2976	1
D	P:M:1:2:52	7931	1
D	P:M:1:2:53	5983	1
D	P:M:1:2:69	1981	1
D	P:M:1:2:69	2955	1
D	P:M:1:2:69	4936	1
D	P:M:1:2:7	5963	1
D	P:M:1:2:70	7913	1
D	P:M:1:2:75	7968	1
D	P:M:1:2:81	8945	1
D	P:M:1:2:88	5922	1
D	P:M:1:4:114	1697	1
D	P:M:1:4:116	3192	1
D	P:M:1:4:12	5192	1
D	P:M:1:4:120	1493	1
D	P:M:1:4:129	5795	1
D	P:M:1:4:13	8696	1
D	P:M:1:4:130	3595	1
D	P:M:1:4:130	4196	1
D	P:M:1:4:131	3797	1
D	P:M:1:4:133	3693	1
D	P:M:1:4:133	4796	1
D	P:M:1:4:138	3596	1
D	P:M:1:4:14	4195	1
D	P:M:1:4:140	2597	1
D	P:M:1:4:153	3494	1
D	P:M:1:4:153	6694	1
D	P:M:1:4:154	3298	1
D	P:M:1:4:160	1592	1
D	P:M:1:4:160	2391	1
D	P:M:1:4:162	3394	1
D	P:M:1:4:162	4794	1
D	P:M:1:4:162	6697	1
D	P:M:1:4:180	4694	1
D	P:M:1:4:196	3592	1
D	P:M:1:4:202	5895	1
D	P:M:1:4:22	1191	1
D	P:M:1:4:22	5191	1
D	P:M:1:4:225	6598	1
D	P:M:1:4:226	4391	1
D	P:M:1:4:240	3892	1
D	P:M:1:4:29	6293	1
D	P:M:1:4:37	7295	1
D	P:M:1:4:40	1595	1
D	P:M:1:4:45	3594	1
D	P:M:1:4:49	1794	1
D	P:M:1:4:52	3793	1
D	P:M:1:4:7	4794	1
D	P:M:1:4:73	5893	1
D	P:M:1:4:74	5591	1
D	P:M:1:4:76	5292	1
D	P:M:1:4:77	5898	1
D	P:M:1:4:84	3395	1
D	P:M:1:4:92	1495	1
D	P:M:1:8:102	8869	1
D	P:M:1:8:129	3349	1
D	P:M:1:8:133	7629	1
D	P:M:1:8:138	5649	1
D	P:M:1:8:140	5629	1
D	P:M:1:8:146	5659	1
D	P:M:1:8:147	3649	1
D	P:M:1:8:153	3469	1
D	P:M:1:8:156	3289	1
D	P:M:1:8:177	7639	1
D	P:M:1:8:180	4189	1
D	P:M:1:8:184	6169	1
D	P:M:1:8:19	3269	1
D	P:M:1:8:192	6679	1
D	P:M:1:8:198	6679	1
D	P:M:1:8:202	1389	1
D	P:M:1:8:212	6619	1
D	P:M:1:8:225	2469	1
D	P:M:1:8:228	5259	1
D	P:M:1:8:29	7879	1
D	P:M:1:8:30	3119	1
D	P:M:1:8:38	4619	1
D	P:M:1:8:39	1839	1
D	P:M:1:8:41	7329	1
D	P:M:1:8:48	6549	1
D	P:M:1:8:5	8149	1
D	P:M:1:8:67	7359	1
D	P:M:1:8:71	4759	1
D	P:M:1:8:73	8659	1
D	P:M:1:8:74	6859	1
D	P:M:1:8:77	8829	1
D	P:M:1:8:8	7149	1
D	P:M:1:8:82	7649	1
D	P:M:2:0:0	1114	1
D	P:M:2:0:0	1118	1
D	P:M:2:0:0	1125	1
D	P:M:2:0:0	1134	1
D	P:M:2:0:0	1152	1
D	P:M:2:0:0	1161	1
D	P:M:2:0:0	1167	1
D	P:M:2:0:0	1171	1
D	P:M:2:0:0	1213	1
D	P:M:2:0:0	1217	1
D	P:M:2:0:0	1224	1
D	P:M:2:0:0	1235	1
D	P:M:2:0:0	1252	1
D	P:M:2:0:0	1263	1
D	P:M:2:0:0	1281	1
D	P:M:2:0:0	1285	2
D	P:M:2:0:0	1312	1
D	P:M:2:0:0	1313	1
D	P:M:2:0:0	1322	1
D	P:M:2:0:0	1325	1
D	P:M:2:0:0	1327	1
D	P:M:2:0:0	1334	1
D	P:M:2:0:0	1372	1
D	P:M:2:0:0	1428	1
D	P:M:2:0:0	1432	1
D	P:M:2:0:0	1433	1
D	P:M:2:0:0	1448	1
D	P:M:2:0:0	1453	1
D	P:M:2:0:0	1463	1
D	P:M:2:0:0	1511	1
D	P:M:2:0:0	1525	3
D	P:M:2:0:0	1528	1
D	P:M:2:0:0	1533	1
D	P:M:2:0:0	1542	1
D	P:M:2:0:0	1558	1
D	P:M:2:0:0	1562	1
D	P:M:2:0:0	1573	1
D	P:M:2:0:0	1618	2
D	P:M:2:0:0	1621	1
D	P:M:2:0:0	1622	1
D	P:M:2:0:0	1641	1
D	P:M:2:0:0	1646	1
D	P:M:2:0:0	1648	1
D	P:M:2:0:0	1662	1
D	P:M:2:0:0	1663	1
D	P:M:2:0:0	1672	1
D	P:M:2:0:0	1676	1
D	P:M:2:0:0	1681	1
D	P:M:2:0:0	1684	2
D	P:M:2:0:0	1714	1
D	P:M:2:0:0	1717	1
D	P:M:2:0:0	1721	1
D	P:M:2:0:0	1742	1
D	P:M:2:0:0	1754	1
D	P:M:2:0:0	1813	1
D	P:M:2:0:0	1833	1
D	P:M:2:0:0	1853	1
D	P:M:2:0:0	1862	1
D	P:M:2:0:0	1864	1
D	P:M:2:0:0	1866	1
D	P:M:2:0:0	1875	1
D	P:M:2:0:0	2123	2
D	P:M:2:0:0	2134	1
D	P:M:2:0:0	2163	1
D	P:M:2:0:0	2175	1
D	P:M:2:0:0	2184	1
D	P:M:2:0:0	2214	1
D	P:M:2:0:0	2243	1
D	P:M:2:0:0	2263	1
D	P:M:2:0:0	2272	1
D	P:M:2:0:0	2276	1
D	P:M:2:0:0	2346	1
D	P:M:2:0:0	2362	1
D	P:M:2:0:0	2364	1
D	P:M:2:0:0	2372	1
D	P:M:2:0:0	2382	1
D	P:M:2:0:0	2383	1
D	P:M:2:0:0	2387	1
D	P:M:2:0:0	2464	1
D	P:M:2:0:0	2472	1
D	P:M:2:0:0	2487	1
D	P:M:2:0:0	2515	1
D	P:M:2:0:0	2524	1
D	P:M:2:0:0	2526	1
D	P:M:2:0:0	2527	1
D	P:M:2:0:0	2535	1
D	P:M:2:0:0	2558	1
D	P:M:2:0:0	2574	1
D	P:M:2:0:0	2587	1
D	P:M:2:0:0	2614	1
D	P:M:2:0:0	2621	1
D	P:M:2:0:0	2628	1
D	P:M:2:0:0	2634	1
D	P:M:2:0:0	2664	1
D	P:M:2:0:0	2682	1
D	P:M:2:0:0	2685	1
D	P:M:2:0:0	2711	1
D	P:M:2:0:0	2712	1
D	P:M:2:0:0	2728	1
D	P:M:2:0:0	2745	1
D	P:M:2:0:0	2746	1
D	P:M:2:0:0	2767	1
D	P:M:2:0:0	2776	1
D	P:M:2:0:0	2811	1
D	P:M:2:0:0	2852	1
D	P:M:2:0:0	2855	1
D	P:M:2:0:0	2868	1
D	P:M:2:0:0	2872	1
D	P:M:2:0:0	2882	1
D	P:M:2:0:0	2884	1
D	P:M:2:0:0	2886	1
D	P:M:2:0:0	3114	1
D	P:M:2:0:0	3128	1
D	P:M:2:0:0	3155	1
D	P:M:2:0:0	3156	1
D	P:M:2:0:0	3158	1
D	P:M:2:0:0	3168	1
D	P:M:2:0:0	3186	1
D	P:M:2:0:0	3211	1
D	P:M:2:0:0	3233	1
D	P:M:2:0:0	3235	1
D	P:M:2:0:0	3247	1
D	P:M:2:0:0	3264	1
D	P:M:2:0:0	3277	1
D	P:M:2:0:0	3287	1
D	P:M:2:0:0	3324	1
D	P:M:2:0:0	3328	1
D	P:M:2:0:0	3333	1
D	P:M:2:0:0	3335	1
D	P:M:2:0:0	3336	1
D	P:M:2:0:0	3346	1
D	P:M:2:0:0	3354	1
D	P:M:2:0:0	3355	1
D	P:M:2:0:0	3356	1
D	P:M:2:0:0	3357	1
D	P:M:2:0:0	3365	1
D	P:M:2:0:0	3373	1
D	P:M:2:0:0	3377	2
D	P:M:2:0:0	3382	1
D	P:M:2:0:0	3383	1
D	P:M:2:0:0	3386	1
D	P:M:2:0:0	3422	1
D	P:M:2:0:0	3428	1
D	P:M:2:0:0	3455	1
D	P:M:2:0:0	3456	1
D	P:M:2:0:0	3457	1
D	P:M:2:0:0	3476	1
D	P:M:2:0:0	3535	1
D	P:M:2:0:0	3537	1
D	P:M:2:0:0	3543	1
D	P:M:2:0:0	3544	1
D	P:M:2:0:0	3556	1
D	P:M:2:0:0	3557	1
D	P:M:2:0:0	3574	1
D	P:M:2:0:0	3632	1
D	P:M:2:0:0	3633	1
D	P:M:2:0:0	3654	1
D	P:M:2:0:0	3712	1
D	P:M:2:0:0	3735	1
D	P:M:2:0:0	3737	1
D	P:M:2:0:0	3745	1
D	P:M:2:0:0	3767	1
D	P:M:2:0:0	3845	1
D	P:M:2:0:0	3851	1
D	P:M:2:0:0	3872	1
D	P:M:2:0:0	3874	1
D	P:M:2:0:0	3886	1
D	P:M:2:0:0	4114	1
D	P:M:2:0:0	4125	1
D	P:M:2:0:0	4143	1
D	P:M:2:0:0	4146	1
D	P:M:2:0:0	4153	1
D	P:M:2:0:0	4155	1
D	P:M:2:0:0	4168	2
